time_hours,weather,satellite_longitude_deg,satellite_latitude_deg,satellite_radius_km,uplink_range_km,downlink_range_km,uplink_elevation_deg,downlink_elevation_deg,uplink_FSPL_dB,downlink_FSPL_dB,uplink_rain_attenuation_dB,downlink_rain_attenuation_dB,downlink_Tsys_K,uplink_Eb_N0_dB,downlink_Eb_N0_dB,combined_Eb_N0_dB_noise_only,combined_margin_dB_noise_only,combined_Eb_NI_dB,combined_margin_dB_with_interference,uplink_ASI_C_I_dB,downlink_ASI_C_I_dB,IMD_C_I_dB,BER_with_interference_uncoded,BER_with_interference_with_coding_gain,shannon_capacity_with_interference_Mbps,shannon_capacity_margin_with_interference_Mbps
3192.0,uplink: clear; downlink: clear,13.045219941149542,-0.026290318644213665,42133.85337256697,37631.06458445674,37793.21990943474,41.56457655301962,39.42959332314298,206.8834908076342,205.5819028118612,0.03844417230526364,0.0034205368763047528,127.45486533910724,14.04481798802155,14.95925503992163,11.467713255231104,4.467713255231104,10.975221819936717,3.975221819936717,25.5897684878814,15.67490038446223,30.0,2.8145656131276416e-07,7.877994990791529e-13,77.85255574561263,67.85255574561263
3193.0,uplink: clear; downlink: light rain,13.03343675509,-0.03321300554536215,42141.70882994,37639.43572733852,37801.95359399912,41.55836875072167,39.418985922231656,206.8854227948859,205.5839098135541,0.1714044924286201,0.6113379147829687,163.34939725130434,13.909925680646495,13.27171948196721,10.568809915779468,3.568809915779468,10.164592312633108,3.1645923126331077,25.593781728977177,15.67885035640697,30.0,2.5859866966071383e-06,6.056659277063282e-11,70.48589470581392,60.48589470581391
3194.0,uplink: clear; downlink: clear,13.019362486657853,-0.037859941365362575,42151.09167556143,37649.13321120224,37812.09699975496,41.55497828258499,39.41003072077937,206.88766035302416,205.58624018741415,0.1496876328263685,0.09873432373681718,133.4226534434619,13.929404982110498,14.660872327758398,11.269457048235523,4.269457048235523,10.79849217651934,3.798492176519339,25.596934321128852,15.681923221940998,30.0,4.725249792410276e-07,2.1750141230931883e-12,76.21863867611455,66.21863867611455
3195.0,uplink: clear; downlink: clear,13.003961503006119,-0.03991271862971076,42161.35899799592,37659.49266147183,37822.95518930801,41.554635345623005,39.4033391495158,206.8900500140033,205.58873408499323,0.11009341791554987,0.11455927327422433,134.40137960559244,13.96660953604217,14.610811948054362,11.266477153345065,4.266477153345065,10.795946059695424,3.7959460596954244,25.598301175746407,15.683199344975097,30.0,4.75994943303296e-07,2.206420877270566e-12,76.19520974846598,66.19520974846598
3196.0,uplink: clear; downlink: clear,12.988289077652517,-0.03923068129111387,42171.80728156499,37669.8043076866,37833.78421913634,41.55736229837247,39.39936791803208,206.8924279950856,205.59122057223428,0.12087420314855202,0.12529855923039396,135.06346293679323,13.953450769726857,14.57624463633104,11.243393439806383,4.243393439806383,10.775133801953501,3.7751338019535012,25.59744578300906,15.68224838989904,30.0,5.052529396045846e-07,2.479982588305284e-12,76.00381778890308,66.00381778890308
3197.0,uplink: clear; downlink: clear,12.973419083267029,-0.03586056246466427,42181.72061115532,37679.361601323726,37843.84209880259,41.562972434958986,39.39838820383897,206.89463143283342,205.59352935588774,0.04865737371203049,0.13649513258469492,135.7515359537601,14.023464161415575,14.540670563878649,11.264072611816971,4.264072611816971,10.79339791880611,3.793397918806111,25.59454260004173,15.679251311707446,30.0,4.79491191021519e-07,2.2382881755516866e-12,76.1717653667057,66.1717653667057
3198.0,uplink: clear; downlink: clear,12.960370410047743,-0.030033282280502692,42190.419726634835,37687.50962730412,37852.43962846339,41.571082738985154,39.40046732085813,206.89650952206694,205.5955024301897,0.0941167661576519,0.12208981890145444,134.86582627478757,13.976126679736439,14.581531149207763,11.257988350805732,4.257988350805732,10.787512540647917,3.787512540647917,25.590333847963382,15.674956737300791,30.0,4.876571374092469e-07,2.3135886161679265e-12,76.11762858672255,66.11762858672255
3199.0,uplink: clear; downlink: clear,12.950037151489022,-0.022148125264720757,42197.308565673986,37693.689992317835,37858.987632252865,41.5811397540315,39.405464056900364,206.89793380209494,205.59700485169896,0.07977010249025386,0.14304932912122936,136.1523744628909,13.98904906337583,14.517836195166325,11.235099648470822,4.235099648470822,10.766526409553212,3.7665264095532116,25.585932139453817,15.670483170552508,30.0,5.178310857956094e-07,2.6023881321031578e-12,75.92472518733123,65.92472518733123
3200.0,uplink: clear; downlink: clear,12.943127341204526,-0.01274538141242835,42201.91510586365,37697.47911054179,37863.03734854291,41.59245689847274,39.41303801348037,206.89880689805932,205.5979339179463,0.08437252814242513,0.02027373457701212,128.52154339131448,13.983573541759256,14.890175598015333,11.402960474736744,4.402960474736744,10.916563719855334,3.9165637198553345,25.58252209225003,15.667020195950144,30.0,3.3502550901929204e-07,1.1085622534591414e-12,77.30857384586568,67.30857384586568
3201.0,uplink: clear; downlink: clear,12.940114438550532,-0.002469325583315206,42203.92370763298,37698.617256764206,37864.311204146055,41.60426083097066,39.42267239832473,206.89906913477864,205.5982261391688,0.04064058411441668,0.04113723636173551,129.8319272515471,14.027043249067958,14.824964158748656,11.397404404104691,4.397404404104691,10.91144151598795,3.911441515987949,25.58104133358951,15.665509117565989,30.0,3.401249996402578e-07,1.1418809949642116e-12,77.2611501227604,67.2611501227604
3202.0,uplink: clear; downlink: clear,12.941204887248695,0.007975928133000918,42203.1967418342,37697.02638837195,37862.72185705051,41.61574387207846,39.43370885138699,206.89870258555595,205.59786154298922,0.07728490759111815,0.020733304501900394,128.5474834516856,13.99076547481394,14.888911936111299,11.406362261386988,4.406362261386988,10.919540525260825,3.9195405252608246,25.58192677331535,15.666388950961112,30.0,3.320944785733179e-07,1.0896301765904762e-12,77.33614028334827,67.33614028334827
3203.0,uplink: clear; downlink: clear,12.946323969887478,0.017874672228352144,42199.784020075014,37692.81550814485,37858.37819657218,41.62611904282148,39.445392074855135,206.89773228929192,205.5968650293212,0.10511959227171548,0.07084321873083552,131.68553023426878,13.963901086397385,14.73505375741982,11.32208373998212,4.322083739982119,10.844432846469672,3.8444328464696724,25.584994415440487,15.669476074111664,30.0,4.137905499438567e-07,1.676877156132429e-12,76.64191978509704,66.64191978509704
3204.0,uplink: clear; downlink: clear,12.955120927550052,0.02654864596699989,42193.9193816333,37686.273196285074,37851.57788563574,41.63467403111825,39.45692133825922,206.89622455551824,205.5953046863092,0.016992669472268213,0.0911842751028923,132.9480615174527,14.053535742970496,14.674833518109637,11.342783847716063,4.342783847716063,10.863430662117935,3.863430662117935,25.589485143159358,15.674009992827962,30.0,3.9153484382674143e-07,1.5046825151815506e-12,76.81725883878299,66.81725883878299
3205.0,uplink: clear; downlink: clear,12.966992993772415,0.03340350972838592,42186.00467081839,37677.84782315284,37842.78695529103,41.64082037736897,39.467505396514454,206.89428246794392,205.59328717678136,0.013671913393935434,0.1300462953140937,135.34542535049113,14.05879858662314,14.560373288326758,11.292049028196516,4.292049028196516,10.818453856320154,3.818453856320154,25.594264446733575,15.678853187946466,30.0,4.4611834784662326e-07,1.9432267109581787e-12,76.40243224927373,66.40243224927373
3206.0,uplink: clear; downlink: moderate rain,12.981126696027847,0.037969569085283796,42176.582202648104,37668.11680223728,37832.60785224827,41.64413440769732,39.47641704453356,206.89203888198338,205.59095049743132,0.16177522848745712,2.825948828139558,258.7692142928032,13.912938857490161,9.05211717602728,7.824959353248076,0.8249593532480759,7.605579019874309,0.605579019874309,25.598122774941373,15.682791702219541,30.0,0.00034359227561733726,8.131350848060287e-07,49.63638495864868,39.63638495864868
3207.0,uplink: clear; downlink: clear,12.996553594765023,0.03993395820855758,42166.297603489984,37657.746996797745,37821.738134210034,41.644386945348295,39.483043479825184,206.88964737973856,205.5884545886849,0.03409050648154771,0.07484111571547024,131.92897667267752,14.04301508174089,14.731444931069007,11.363303342992282,4.363303342992282,10.882899173435302,3.8828991734353018,25.600096076247038,15.684855999840542,30.0,3.698792300280092e-07,1.3458993889252799e-12,76.99712354766889,66.99712354766889
3208.0,uplink: clear; downlink: clear,13.01221664076773,0.03916207739554018,42155.855572821514,37647.44900092137,37810.92264993633,41.64155958053986,39.486928878579135,206.88727178652618,205.585970421066,0.08537597185459014,0.05930699655608923,130.95984744906963,13.994105209580226,14.781483550556686,11.359674791729361,4.359674791729361,10.879621216968246,3.8796212169682462,25.59972049906241,15.684576036395976,30.0,3.734461567524758e-07,1.3714569201046493e-12,76.96682649067633,66.96682649067633
3209.0,uplink: clear; downlink: clear,13.027042604037984,0.03570681582520924,42145.97159730801,37637.92843453092,37800.902486943,41.6358462306929,39.487806109608755,206.88507495648517,205.58366829358087,0.031824022907557745,0.12295484122036238,134.90631749411753,14.049853988568287,14.591196562306976,11.301796065362566,4.301796065362566,10.82751484114405,3.8275148411440494,25.59715281913759,15.68210208549929,30.0,4.345872572189952e-07,1.8460199124154577e-12,76.48592372499459,66.48592372499459
3210.0,uplink: clear; downlink: clear,13.040015611384309,0.029804927598113987,42137.32292574379,37629.837593696,37792.36418906656,41.627639803127664,39.48561528290431,206.8832075926839,205.5817061422775,0.14794082933207173,0.025964962369978972,128.869405207512,13.93560454594504,14.888973228105385,11.375880704276483,4.375880704276483,10.893474426361738,3.8934744263617382,25.59312434728048,15.678159062820132,30.0,3.5858520660112113e-07,1.2665281553131436e-12,77.0949024691831,67.0949024691831
3211.0,uplink: clear; downlink: clear,13.050246753928718,0.0218608093743294,42130.502164047524,37623.730769363945,37785.89272437524,41.61750488747932,39.48050779521315,206.88179787342517,205.58021866610278,0.07543369724336245,0.12508793960295458,135.0386487538544,14.009521397292474,14.588255131619803,11.278955293157878,4.278955293157878,10.806206961483408,3.806206961483408,25.58874104839473,15.67384706738524,30.0,4.6215291259338133e-07,2.082449405202623e-12,76.28964812329765,66.28964812329765
3212.0,uplink: clear; downlink: clear,13.057034995034373,0.012418791163732299,42125.976669977084,37620.0262923144,37781.93142343043,41.60613845317706,39.47283561074447,206.880942608348,205.57930802924778,0.11142531135308972,0.10663643406809543,133.90215515679736,13.974385048259933,14.644322439515747,11.286148609004115,4.286148609004115,10.812306930525423,3.8123069305254234,25.585184078335963,15.670342326993483,30.0,4.541010509828453e-07,2.011949000343386e-12,76.34581482820619,66.34581482820619
3213.0,uplink: clear; downlink: clear,13.059915205250277,0.002125838900243912,42124.05652983315,37618.977898309495,37780.75162749223,41.594321411786936,39.46312660480508,206.88070054680767,205.57903679543494,0.13653860349352118,0.03653592429819159,129.53725067019673,13.949513817659806,14.858623101079985,11.37002381066138,4.37002381066138,10.887257239457092,3.8872572394570923,25.58339162538122,15.668579402592753,30.0,3.651857205411958e-07,1.3126281534366392e-12,77.0374117376943,67.0374117376943
3214.0,uplink: clear; downlink: clear,13.058690032924416,-0.008312775584899458,42124.87331138372,37620.65736764528,37782.43411959305,41.58286454722739,39.452047805892384,206.88108831278373,205.57942359597973,0.07675102370232477,0.08840603296099185,132.77645176595033,14.008913631474968,14.69910235777769,11.330011685417958,4.330011685417958,10.851479742080159,3.8514797420801585,25.583807708855776,15.669000264209615,30.0,4.054023542384153e-07,1.610905633488243e-12,76.70693820458169,66.70693820458169
3215.0,uplink: clear; downlink: clear,13.053443426714832,-0.018181799702834466,42128.37104885678,37624.9496217577,37786.863604522136,41.572552670166715,39.44035921398019,206.88207925556566,205.5804418406492,0.03236857633582132,0.08379265937474947,132.49176963899913,14.052305136059545,14.712019064955257,11.359347459722386,4.359347459722386,10.877993243955373,3.8779932439553733,25.586265338557617,15.671437606241792,30.0,3.7522943267313995e-07,1.3843225099798815e-12,76.95178161035771,66.95178161035771
3216.0,uplink: clear; downlink: clear,13.044534883437837,-0.026805009127055045,42134.310077708105,37631.56060881344,37793.73661183558,41.56409090111447,39.428861488195714,206.88360529773627,205.5820215630383,0.044918933183979826,0.08239788858125875,132.40680559922365,14.038228737040754,14.714620041133458,11.35296966167391,4.35296966167391,10.872662135544719,3.8726621355447186,25.590035211081524,15.675163558424714,30.0,3.8112432948946423e-07,1.4272698076778225e-12,76.90252324947458,66.90252324947458
3217.0,uplink: clear; downlink: clear,13.032574815390104,-0.03359154260161192,42142.2834564066,37640.037437846695,37802.58227956111,41.55805674658968,39.41834115199553,206.88556164790515,205.58405426767567,0.11945451885103035,0.14531951488623404,136.28954632840512,13.961736801204836,14.52414333184089,11.223542586464276,4.223542586464276,10.756994281463601,3.7569942814636015,25.594026620387243,15.679090472872277,30.0,5.320971192612405e-07,2.744707068461221e-12,75.83717766160822,65.83717766160822
3218.0,uplink: clear; downlink: clear,13.018382724972671,-0.0380763876821859,42151.74485001822,37649.79938570024,37812.79459720823,41.55486114628391,39.40951705187288,206.88781404227234,205.5864004323907,0.07743100319094456,0.02778735395594462,128.99520407280323,14.001507922497723,14.878219147756454,11.407478304803135,4.407478304803135,10.922139991617174,3.9221399916171737,25.597086315658405,15.68206954355741,30.0,3.295543968818115e-07,1.0733523835526635e-12,77.36021589327663,67.36021589327663
3219.0,uplink: clear; downlink: clear,13.002931052486584,-0.0399522433319299,42162.04596500895,37660.17765895282,37823.6739043001,41.55472099372241,39.4029916429354,206.89020800228172,205.58889913343432,0.1724769106078138,0.09412290003431702,133.1380955716872,13.904068055071463,14.672097135361383,11.260826931167713,4.260826931167713,10.790876440952296,3.790876440952296,25.598314565877473,15.683206550926716,30.0,4.829741635313969e-07,2.270256620476573e-12,76.14856942403217,66.14856942403217
3220.0,uplink: clear; downlink: clear,12.987278544642308,-0.0390905761509638,42172.48097023846,37670.46119421716,37834.47480776401,41.5576448309656,39.399210293234276,206.8925794584199,205.59137911629705,0.11138685134266908,0.06276397174085269,131.1885075229665,13.96278665819844,14.76504157217434,11.335115767828597,4.335115767828597,10.85737770303297,3.85737770303297,25.59731286900336,15.682109200791967,30.0,3.9850280624539645e-07,1.5576131253378357e-12,76.7613744625378,66.7613744625378
3221.0,uplink: clear; downlink: clear,12.972497709364506,-0.03555042746922671,42182.33486042366,37679.94536541081,37844.45724116277,41.56343254831912,39.39843123809238,206.89476600175766,205.5936705417434,0.04554428359832664,0.14916426083723996,136.52779875130312,14.026442682605023,14.503096889506821,11.24793378935449,4.247933789354491,10.778889009502155,3.778889009502155,25.59429604723111,15.678998820060555,30.0,4.998541781512364e-07,2.4283286502312265e-12,76.03833544590574,66.03833544590574
3222.0,uplink: clear; downlink: clear,12.959601327680106,-0.02957436784176169,42190.932448213265,37687.980264539045,37852.937171238824,41.571689033352456,39.40070811696181,206.8966179897688,205.59561659913834,0.12307726541310615,0.0549453303786874,130.6998672247037,13.947057712779099,14.784829179846554,11.335473549745814,4.335473549745814,10.856948056802054,3.8569480568020538,25.59003809403212,15.674655787182735,30.0,3.9900172824740025e-07,1.5614374116968747e-12,76.75740839811385,66.75740839811385
3223.0,uplink: clear; downlink: clear,12.94947305808612,-0.021571876143938948,42197.68462794259,37694.01524781202,37859.33347808759,41.581850850927275,39.40588622781871,206.89800875153975,205.59708419785213,0.07102764352641307,0.02633269687084499,128.9041972602415,13.99771657289486,14.872055091718153,11.4026197812764,4.4026197812764,10.916585873203953,3.916585873203953,25.58566616072675,15.670213096357404,30.0,3.350036082647259e-07,1.1084202007659508e-12,77.30877897920091,67.30877897920091
3224.0,uplink: clear; downlink: clear,12.94280688837739,-0.012091282128940752,42202.12874108174,37697.636690881925,37863.20779394825,41.593224231639034,39.41361277498681,206.89884320612595,205.59797301852436,0.10570278537193784,0.10285002757860115,133.67676136870293,13.962206976463136,14.636760374999056,11.276100268461704,4.276100268461704,10.802953950294764,3.8029539502947642,25.582358173917406,15.666853566897917,30.0,4.665005032180974e-07,2.1210095062972494e-12,76.25970278353903,66.25970278353903
3225.0,uplink: clear; downlink: clear,12.940059583687717,-0.0017821949400916963,42203.960277541526,37698.59635942432,37864.294565323515,41.60503193159622,39.42336050288902,206.8990643199591,205.5982223223026,0.01582567620977222,0.11356190789285767,134.3369323788008,14.051862971792133,14.604404074661204,11.309052198341902,4.309052198341902,10.832356298623836,3.8323562986238358,25.581025562014883,15.665492208557525,30.0,4.285393722766169e-07,1.7960120596322364e-12,76.5305511977773,66.5305511977773
3226.0,uplink: clear; downlink: clear,12.941419388998696,0.008649008028257979,42203.053740667536,37696.828443284125,37862.5192717828,41.616465934641205,39.43446324109266,206.89865697629006,205.59781506883476,0.12309634920937026,0.10724162400296922,133.94514711220413,13.944999642461596,14.623816044810866,11.260858714237457,4.260858714237457,10.789251176733487,3.7892511767334867,25.582066499515502,15.66652919152135,30.0,4.852315317302581e-07,2.291094248059081e-12,76.13361970638627,66.13361970638627
3227.0,uplink: clear; downlink: clear,12.946793130616598,0.018487582023469902,42199.471246255605,37692.4540802449,37858.00354688258,41.62674253512195,39.446161081315715,206.89764900185742,205.59677907260266,0.014486425785681633,0.0009285121010274677,127.29472537391067,14.054617540317906,14.952330903984091,11.470020085050763,4.470020085050763,10.976751674040102,3.976751674040102,25.58525606460591,15.66973985219466,30.0,2.801719720653985e-07,7.807650620129725e-13,77.86676531027034,67.86676531027034
3228.0,uplink: clear; downlink: clear,12.955812600422464,0.027059389157722435,42193.45826638502,37685.773055569996,37851.056846348954,41.63515610338731,39.45765221686718,206.8961092828868,205.5951851213889,0.06882904557124704,0.11492042054169818,134.41571088555742,14.001814639502953,14.603536698906623,11.281962841276197,4.281962841276197,10.808957917318462,3.8089579173184624,25.589802972377033,15.67433141626481,30.0,4.5850552245486755e-07,2.0503665174290884e-12,76.3149758614701,66.3149758614701
3229.0,uplink: clear; downlink: clear,12.967859785447436,0.03377709025370313,42185.42680970171,37677.243246097554,37842.1552337543,41.64112783281318,39.46814795452175,206.8941430934304,205.5931421792854,0.16003101947095258,0.010618463631587388,127.90427898166016,13.912578855059678,14.925531191811729,11.379289028793977,4.379289028793977,10.896629465645947,3.8966294656459475,25.594557919574225,15.679151471238203,30.0,3.5527798024284844e-07,1.243732758913682e-12,77.1240844592986,67.1240844592986
3230.0,uplink: clear; downlink: clear,12.982109214045826,0.038180389253251276,42175.92719063612,37667.44922131925,37831.908740107654,41.644246021673254,39.47692711063868,206.89188494316045,205.59078998861764,0.04630761700138322,0.03497909127101162,129.4374654908905,14.028560407799176,14.851773488864609,11.410390930846546,4.410390930846546,10.924841950348998,3.9248419503489984,25.59831790617983,15.68299252995724,30.0,3.26933215810494e-07,1.0566805700555188e-12,77.38524420631684,67.38524420631684
3231.0,uplink: clear; downlink: clear,12.997584517111438,0.03996757264702963,42165.610321925706,37657.06215968263,37821.019539413166,41.644294962250626,39.483385969383136,206.8894894182521,205.58828955940004,0.11266594886579633,0.11727529808525686,134.55713714013032,13.96459760084312,14.603510331467845,11.262015376305499,4.262015376305499,10.792113293968612,3.7921132939686117,25.600145023264915,15.684911141061718,30.0,4.81262765280111e-07,2.254520857920117e-12,76.15994727233533,66.15994727233533
3232.0,uplink: clear; downlink: clear,13.013225328769389,0.03901618284730058,42155.18311415374,37646.79383446396,37810.23381277473,41.64127027433101,39.48708023401301,206.88712062746464,205.58581218059882,0.1402232245797268,0.10386222890982318,133.7286187125792,13.939409115916646,14.646224575882513,11.268153429802922,4.268153429802922,10.797577369266442,3.797577369266442,25.59961413709333,15.684475945259976,30.0,4.737690247910635e-07,2.1862486995829725e-12,76.21022041314876,66.21022041314876
3233.0,uplink: clear; downlink: clear,13.027959942516272,0.035391408966876266,42145.360038322484,37637.34782883988,37800.290605502916,41.6353794827829,39.487755938963524,206.88494096622418,205.58352769435373,0.08539914999859319,0.09207900032706604,132.99903626510917,13.996412851738256,14.684050938555401,11.316336525187154,4.316336525187154,10.840526209896503,3.8405262098965025,25.596922923259786,15.681878110140978,30.0,4.1850954191612647e-07,1.7145601458745855e-12,76.60588546017094,66.60588546017094
3234.0,uplink: clear; downlink: clear,13.040778744418807,0.029341620069075147,42136.814170387464,37629.3713267568,37791.871185476826,41.627027724412144,39.48536707764958,206.88309996616925,205.58159283360277,0.036268149449410446,0.06972791190797675,131.61020866418923,14.047384852342361,14.753926050887287,11.376003167831513,4.376003167831513,10.893555038781432,3.8935550387814324,25.592834810032183,15.677874690610361,30.0,3.585003527153689e-07,1.2659407597659576e-12,77.09564802001472,67.09564802001472
3235.0,uplink: clear; downlink: clear,13.050803391737166,0.02128134694985175,42130.13107217522,37623.41078281424,37785.552373360646,41.61678958319,39.48007867652521,206.881724000377,205.58014042884406,0.04134629289498848,0.07501253051650891,131.9400773947397,14.043682674689023,14.739222268929325,11.36724319760404,4.36724319760404,10.885278365921419,3.885278365921419,25.588470522942796,15.673580595564541,30.0,3.6731004519399244e-07,1.3276365465702402e-12,77.01911688182226,67.01911688182226
3236.0,uplink: clear; downlink: clear,13.057346996862154,0.011762878538330497,42125.76866875857,37619.87450466998,37781.76703963917,41.60536909313792,39.472255125550625,206.88090756282793,205.5792702380994,0.13947493196322072,0.09462458452531278,133.15905752947899,13.946370473169878,14.68054062409172,11.287660195369625,4.287660195369625,10.813644547241271,3.813644547241271,25.585004743592762,15.67016565339856,30.0,4.523528162487282e-07,1.9967987444047627e-12,76.3581336318295,66.3581336318295
3237.0,uplink: clear; downlink: clear,13.059961192770281,0.0014384191268541973,42124.025871486476,37619.00470497664,37780.77446963942,41.59355081890328,39.462434662419184,206.8807067362281,205.57904204690033,0.054320089528535544,0.06273552867641026,131.17748893475988,14.031726142204377,14.77777186605718,11.3784489245092,4.3784489245092,10.894791050908301,3.8947910509083012,25.583349798547008,15.668538659415379,30.0,3.5720162874588485e-07,1.256967061348652e-12,77.10707977617243,67.10707977617243
3238.0,uplink: clear; downlink: clear,13.058466855077391,-0.00898460058741107,42125.022096615074,37620.86092999482,37782.642620320876,41.58214554940803,39.451291907127946,206.88113531130642,205.5794715285536,0.08072855929540414,0.10440813756281084,133.76758809266565,14.004889097359182,14.650753941566677,11.305526316014252,4.305526316014252,10.829552927350266,3.8295529273502655,25.58391151542462,15.66910350226818,30.0,4.3203176728754015e-07,1.8248075145795756e-12,76.50470895820845,66.50470895820845
3239.0,uplink: clear; downlink: clear,13.052966375619583,-0.018791996567396753,42128.689082920275,37625.31599360435,37787.24347839361,41.57193447335502,39.43959117241911,206.8821638337502,205.58052916004078,0.01758414975830898,0.00856679332407303,127.77882114265567,14.067004984452495,14.94445784873966,11.473308868483642,4.473308868483642,10.9798794640197,3.9798794640196995,25.586482740720832,15.67165282875422,30.0,2.7756249907268365e-07,7.665706167727574e-13,77.895820274028,67.895820274028
3240.0,uplink: clear; downlink: clear,13.043836646577118,-0.02731176723907439,42134.775568948586,37632.064691499705,37794.26183390021,41.563615733853666,39.42813387473381,206.88372164627953,205.58214227058403,0.010714061378566389,0.05826269686997325,130.9031930669715,14.072317260302924,14.788235203368771,11.40524090425997,4.405240904259969,10.919458143691791,3.9194581436917915,25.59030290875433,15.675427618008367,30.0,3.321752733047035e-07,1.090149906383223e-12,77.33537733891096,67.33537733891096
3241.0,uplink: clear; downlink: clear,13.031703235868278,-0.03396013895718556,42142.864509421146,37640.64469862553,37803.216867513736,41.55775700164549,39.41770370764988,206.88570177947562,205.58420007556302,0.15290405616637745,0.10951633935577318,134.0880854634732,13.928147132319026,14.630524259571303,11.254851904007452,4.254851904007452,10.785127608986858,3.7851276089868584,25.594267417075006,15.679326424970215,30.0,4.910026006936772e-07,2.3447897796052166e-12,76.09569556314467,66.09569556314467
3242.0,uplink: clear; downlink: clear,13.017397523312054,-0.03828156610407584,42152.4016511253,37650.46822204428,37813.495075315834,41.5547572056988,39.40901331056616,206.88796834288388,205.5865613361072,0.08117360121649549,0.14324765491888522,136.16400588824283,13.997611023860628,14.527710385328021,11.244277780160814,4.2442777801608145,10.775922125671217,3.775922125671217,25.597230260208672,15.682207769347576,30.0,5.041151476950556e-07,2.4690522827844873e-12,76.0110634435581,66.0110634435581
3243.0,uplink: clear; downlink: clear,13.001899734584573,-0.039979945019739824,42162.73351027695,37660.86224729264,37824.39228069385,41.554819874323535,39.40265598726728,206.89036589332449,205.58906410098444,0.040594478948956854,0.12207699948088194,134.8647165216166,14.035792595687582,14.588018034215025,11.292834013968445,4.292834013968445,10.819589765099632,3.819589765099632,25.598318153307126,15.683203935132795,30.0,4.446574563730106e-07,1.930776499001367e-12,76.41289676726325,66.41289676726325
3244.0,uplink: clear; downlink: clear,12.986271776275514,-0.03893890298843027,42173.15214914966,37671.114628415766,37835.16186154116,41.557939731835354,39.3990656345482,206.89273012310332,205.59153684596373,0.02893348794158695,0.017382914554442023,128.34133101808266,14.045089356916094,14.905557422612844,11.443747621407965,4.443747621407965,10.954550687002584,3.954550687002584,25.597171094801023,15.681961160529491,30.0,2.993567211525621e-07,8.890309535349014e-13,77.6606681788558,67.6606681788558
3245.0,uplink: clear; downlink: clear,12.971584474178389,-0.035229772082911205,42182.94368388107,37680.522870290224,37845.06589441557,41.563903323661954,39.39848747014572,206.89489912576195,205.5938102359775,0.07735433871476875,0.09427335255481369,133.1480776125394,13.994499503484292,14.666709979819814,11.307311971517194,4.307311971517194,10.832125177219027,3.8321251772190266,25.594044034097763,15.678740904697229,30.0,4.288263107235705e-07,1.7983694747372107e-12,76.52842051316132,66.52842051316132
3246.0,uplink: clear; downlink: clear,12.95884420043802,-0.029106701499551666,42191.43719970799,37688.44226439609,37853.42571511593,41.57230355652805,39.400961442858474,206.89672446549787,205.59572870168927,0.13286876390377467,0.019539484984641586,128.47703050958955,13.937159738559359,14.89461948459413,11.379257331310853,4.379257331310853,10.896112491725724,3.8961124917257237,25.589741831812365,15.674354390620046,30.0,3.558179524357955e-07,1.2474407372203114e-12,77.1193024694097,67.1193024694097
3247.0,uplink: clear; downlink: clear,12.948923917054165,-0.020989243286449046,42198.05072196389,37694.3300795263,37859.66843175974,41.582567180581776,39.40631940505155,206.89808129839068,205.59716104436507,0.10058078805368388,0.03886211706494398,129.69157800138058,13.968090881516645,14.833001666897303,11.368750601256252,4.368750601256252,10.886263273353723,3.8862632733537232,25.585404849291052,15.669947772437736,30.0,3.6625132178597814e-07,1.320146212370313e-12,77.02822219920212,67.02822219920212
3248.0,uplink: clear; downlink: clear,12.942503360631964,-0.011433604688360733,42202.33109291203,37697.78277534017,37863.36620029047,41.59399344095298,39.41419626587496,206.89887686529227,205.59800935715515,0.07287111144319146,0.12369379961482521,134.9625485227858,13.995004991225557,14.574306711277472,11.264703976448232,4.2647039764482315,10.792716907388463,3.7927169073884635,25.582202927979758,15.66669570870053,30.0,4.804295956344562e-07,2.24687949878249e-12,76.16550020195527,66.16550020195527
3249.0,uplink: clear; downlink: clear,12.940022466912843,-0.0010945368942820123,42203.98502205811,37698.563681971405,37864.265565588044,41.60580141875538,39.42405445990421,206.8990567909554,205.59821566989825,0.0511083638349482,0.02045758458346889,128.53151878764098,14.016587813170673,14.88937292482774,11.420792170693815,4.420792170693815,10.932345020516623,3.932345020516623,25.581020213295105,15.665485829495703,30.0,3.197552186219296e-07,1.0116793651236705e-12,77.45476373881604,67.45476373881604
3250.0,uplink: clear; downlink: moderate rain,12.941651226431258,0.009319528434034212,42202.89918237916,37696.61924126206,37862.30485092115,41.61718299898747,39.435220201387224,206.8986087730116,205.5977658792602,0.07533503441706911,3.088605208309983,267.194506158958,13.992809160532346,8.643496242919184,7.531580890714167,0.5315808907141673,7.325476967287241,0.3254769672872406,25.58221566174862,15.666678976314332,30.0,0.0005064519382781085,1.7178062711935206e-06,47.60045773332341,37.60045773332341
3251.0,uplink: clear; downlink: clear,12.947278036784047,0.019095020812950347,42199.1479754773,37692.08269015076,37857.61839810302,41.62735798153258,39.446929195436745,206.89756341790326,205.59669070616764,0.047110299337706545,0.09286911984334917,133.05396993053412,14.022079250720054,14.668304376025532,11.322883235961655,4.322883235961655,10.845202809113355,3.8452028091133545,25.585523674849874,15.670009693109426,30.0,4.1286629579351134e-07,1.6695445985640617e-12,76.6490226982148,66.6490226982148
